"t","P_a","SaO2sup","EtCO2","Pa_CO2","Vmca","CCO","DHbO2","DHbO2x"
816,80.19496918,0.9991818939,5.376217526,40.3249485712135,71.75148324,0.287835548,-0.55900119,3.75438386725527
819.2,78.95690945,0.9992568143,5.340197269,40.054774419215,71.41773792,0.359962732,-0.348753483,3.96526451345161
822.4,72.48929718,0.9987608712,5.308432262,39.8165172677057,68.59328914,0.459896194,-0.149903068,4.16471355672517
825.6,69.2871185,0.9979232528,5.281271376,39.612793864439,67.8141764,0.438646412,-0.221515166,4.09288587442985
828.8,73.339506,0.9971063545,5.286426133,39.6514577224241,70.35971954,0.326207559,-0.396086374,3.917789129378
832,77.85348344,0.9970284634,5.353568622,40.1550678168398,72.63162322,0.255593204,-0.39190897,3.92197910922374
835.2,75.68277931,0.9979573184,5.453609299,40.9054346194375,71.68971698,0.251812214,-0.258477652,4.055812114892
838.4,69.78545971,0.9990257764,5.51139017,41.3388268027349,68.7309325,0.239363099,-0.251296695,4.06301468976939
841.6,67.70321438,0.999013931,5.492012367,41.1934813241304,66.47622743,0.20932337,-0.396050163,3.91782544938923
844.8,70.21584123,0.9977795445,5.430524224,40.7322823134462,65.83142155,0.230824426,-0.460605968,3.85307530267717
848,71.65370542,0.9964335353,5.368401393,40.2663227511595,65.99187934,0.310009992,-0.344236419,3.96979517582516
851.2,69.28577753,0.9960499552,5.315188327,39.8671919236978,66.14240278,0.369783093,-0.235002612,4.07935782521304
854.4,66.51033202,0.9966348254,5.286625501,39.6529531054341,66.09471637,0.373553057,-0.310853513,4.00327857923365
857.6,66.52976799,0.997453379,5.316180553,39.8746342309012,65.97362554,0.356859791,-0.488647805,3.82494904726411
860.8,67.83503173,0.9979120126,5.38992893,40.4277925611498,65.98721274,0.3379543,-0.580793573,3.73252587948089
864,68.0388891,0.9979472941,5.421642466,40.6656636484015,66.35392755,0.30264314,-0.567722247,3.74563655599125
867.2,68.50179132,0.9978969401,5.35117286,40.1370981236546,67.12175611,0.270227982,-0.596194323,3.71707876636727
870.4,71.62080742,0.9980721921,5.24012974,39.3042062100496,67.9061795,0.275186805,-0.759209243,3.55357309888693
873.6,75.34448524,0.9982392331,5.205728957,39.0461791122665,67.80933454,0.294260581,-0.959512692,3.35266664733417
876.8,74.72613035,0.9977804683,5.267425751,39.5089431341884,66.13950089,0.272175985,-1.01340926,3.29860782667077
880,69.42020312,0.996754309,5.323086623,39.9264340169464,63.73397992,0.200921175,-0.890537304,3.42184968195858
883.2,65.51971686,0.9963006076,5.288847949,39.6696228366845,62.7435669,0.12511225,-0.773556718,3.53918243159996
886.4,67.27334386,0.9972808263,5.206906241,39.0550094686507,63.96188554,0.096507322,-0.795477399,3.51719575959148
889.6,70.20572561,0.9989797769,5.182193587,38.8696493159432,65.51787737,0.129332129,-0.861339304,3.45113558093697
892.8,67.31156618,1.000033656,5.248233339,39.3649882024702,65.97488504,0.16972096,-0.881519658,3.43089447508752
896,60.16912049,1.000191809,5.344082891,40.0839189816437,66.75441458,0.145972118,-0.968554316,3.34359780402077
899.2,57.08742523,1.000115829,5.408475894,40.5669062346266,68.82241611,0.07549212,-1.199583606,3.11187301300804
902.4,60.56041816,0.9998371535,5.431799133,40.7418449175651,69.83615898,0.052524621,-1.406353937,2.90448021126152
905.6,64.27491016,0.9987269518,5.408655246,40.5682514852868,68.11164012,0.10712733,-1.407292715,2.90353860712181
908.8,63.49526643,0.9969965913,5.31760431,39.8853132868593,66.22419598,0.159600795,-1.275494731,3.0357333617276
912,61.03176697,0.995982547,5.183277827,38.8777817849193,67.06513963,0.141787081,-1.215264245,3.09614516830393
915.2,61.0011862,0.9965249611,5.096569767,38.2274178360462,69.52090504,0.086353992,-1.285997227,3.02519924853913
918.4,62.64256045,0.9978999808,5.131748006,38.4912763335197,71.10883458,0.057248658,-1.367858296,2.94309174127846
921.6,62.91953254,0.9987896919,5.271146827,39.5368535000923,71.83230536,0.05400577,-1.344996803,2.96602205754989
924.8,61.41899862,0.998646895,5.423670123,40.6808723269659,72.92858139,0.044071459,-1.234977479,3.07637258869363
928,60.17686043,0.9976560822,5.500776424,41.2592171590536,74.28521998,0.043955759,-1.155456003,3.15613345973783
931.2,60.69904594,0.9959879623,5.482151523,41.1195189099897,75.05284334,0.082505887,-1.211515269,3.09990543039066
934.4,62.92396291,0.9937940077,5.422036533,40.6686193940409,75.20923125,0.112777683,-1.384520515,2.92637936158156
937.6,65.75687134,0.9916173598,5.387636483,40.41059779421,75.09106448,0.065379119,-1.529966809,2.78049520948671
940.8,67.50990661,0.9900649787,5.394225738,40.4600212722804,74.27398665,-0.027544273,-1.570580406,2.73975934747934
944,67.41943049,0.9890496988,5.408492762,40.5670327550342,72.20690005,-0.067452547,-1.617268205,2.69293099741983
947.2,67.26179548,0.9879583051,5.403180888,40.5271904226079,69.62884406,-0.034334793,-1.725869603,2.58400266086458
950.4,68.95195738,0.9867487843,5.390238546,40.4301148721829,68.04426276,-0.004503648,-1.708086776,2.60183902209043
953.6,70.70560312,0.9863051328,5.396852833,40.479726105698,67.86251605,-0.034284409,-1.458249307,2.85242861309499
956.8,69.41514776,0.9873085264,5.417047561,40.6311990258451,68.17623492,-0.094934461,-1.230879553,3.08048285127521
960,66.25936853,0.9892074574,5.407110285,40.5566633245458,68.01203545,-0.125977793,-1.265761756,3.04549563731529
963.2,65.33834261,0.990806137,5.34334219,40.0783632671312,66.91472205,-0.111313025,-1.376153741,2.93477132329603
966.4,67.23505488,0.9915798299,5.259180747,39.4471005170209,65.0305256,-0.077782433,-1.229351443,3.08201556156659
969.6,68.35229041,0.9919480726,5.199111763,38.9965460744578,63.29853008,-0.037974501,-0.863289968,3.44917904456993
972.8,66.77525392,0.992472701,5.172892869,38.7998881924002,62.86709853,0.007790997,-0.660364668,3.6527152400614
976,65.10508892,0.9932621746,5.183378411,38.8785362269796,63.81447411,0.011910684,-0.855079713,3.45741401609253
979.2,66.2202679,0.9940723544,5.228999843,39.2207251154031,64.79258983,-0.075237683,-1.209359083,3.10206810747041
982.4,69.22531876,0.9945571358,5.241791413,39.3166697828018,64.4645792,-0.165371165,-1.245316335,3.06600260813441
985.6,71.82941551,0.9944558624,5.147549604,38.6097980681057,63.4100585,-0.078645123,-0.825410437,3.48717260982149
988.8,73.85248819,0.9939018813,5.048767635,37.8688723521308,63.87132248,0.188955674,-0.382850289,3.9310650608863
992,75.7374702,0.9933894139,5.140969758,38.5604451633407,66.93554451,0.39548523,-0.419278868,3.8945268156462
995.2,76.71751958,0.9930830946,5.321733937,39.9162880373391,70.70907704,0.358191367,-0.916097666,3.39621237188997
998.4,76.71984335,0.9926124475,5.190370086,38.9309781033431,72.43167089,0.181271921,-1.470180795,2.84046120600444
1001.6,76.9484497,0.9920775479,4.691575991,35.1897146348864,71.88340088,0.066829389,-1.835798018,2.4737433123974
1004.8,77.64486915,0.9925750263,4.398679977,32.9928138130458,71.12128137,0.047932699,-2.057810006,2.25106296947802
1008,78.16149608,0.9948405644,4.764181631,35.7343017325663,70.93128708,0.033997606,-2.225364097,2.08300446607222
1011.2,78.34531836,0.9978139584,5.422503254,40.6721200895077,69.58341191,-0.009584679,-2.35536655,1.95261064781408
1014.4,77.46115778,0.9993984034,5.685585033,42.6453957534654,66.01804062,-0.059309077,-2.437585672,1.87014400965447
1017.6,74.58749241,0.998494875,5.453227573,40.9025714389125,62.49059413,-0.120718311,-2.4521726,1.85551316850737
1020.8,71.93504536,0.9958885354,5.189747636,38.9263093442914,62.19767896,-0.2074546,-2.420417716,1.88736364884488
1024,73.50853637,0.9934472657,5.191577666,38.9400356984199,65.22306295,-0.287861366,-2.466432057,1.84121078419376
1027.2,78.93497477,0.9927253743,5.297589223,39.7351877850506,68.87188823,-0.322712684,-2.681272517,1.62572355876629
1030.4,82.92440487,0.9938432733,5.291597574,39.6902467207032,71.19375522,-0.32215971,-2.936097359,1.37013158054871
1033.6,81.9073713,0.9952231858,5.256927941,39.4302030820396,71.924609,-0.331841014,-3.036267084,1.26966030008281
1036.8,77.89520351,0.9948255879,5.382270018,40.3703459956011,70.9621534,-0.37962192,-3.038198634,1.26772293525742
1040,75.09678308,0.9923653613,5.580918186,41.8603298215208,68.40539132,-0.444512099,-3.163288762,1.1422562302844
1043.2,74.87434544,0.9900828211,5.55045636,41.6318473315741,65.52621611,-0.479742409,-3.416018989,0.888765172790454
1046.4,75.32427379,0.9904392171,5.225532046,39.1947144982724,63.97908864,-0.467315976,-3.561563855,0.742782151949996
1049.6,75.06393037,0.9931510063,4.931055413,36.9859580586898,64.25475342,-0.42854258,-3.493273195,0.811278397238295
1052.8,75.01875454,0.9955882126,4.959154407,37.1967178507691,65.47261768,-0.387573016,-3.364272578,0.940667363524079
1056,75.69898097,0.9961036299,5.190563232,38.9324268175141,66.45660369,-0.36711836,-3.310783078,0.994317890731585
1059.2,75.45675032,0.9955991574,5.313509615,39.8546005479325,66.84942915,-0.398103564,-3.272896503,1.03231852118871
1062.4,73.11278995,0.9955284136,5.258119816,39.4391428799265,67.17366254,-0.47376233,-3.180912788,1.12457914812026
1065.6,70.36066403,0.9958642117,5.200846436,39.009557192251,68.04964478,-0.527180826,-3.129384825,1.17626223322816
1068.8,70.02505755,0.9957840479,5.244843607,39.3395631210055,69.59224209,-0.515657238,-3.215425095,1.08996294371197
1072,72.55761526,0.995200206,5.314594833,39.862740352512,70.9183499,-0.487052108,-3.341618285,0.963389856031268
1075.2,75.09563174,0.9946688408,5.328070007,39.9638124716943,70.17667192,-0.507565693,-3.356412234,0.948551370658794
1078.4,74.75562061,0.9943737271,5.29828687,39.7404205679988,66.83136243,-0.557447116,-3.275002522,1.03020616213397
1081.6,72.74577365,0.9939565993,5.263074382,39.4763051818937,64.02044584,-0.544625514,-3.183523298,1.12196077932301
1084.8,72.93397692,0.993212089,5.229516628,39.2246013217595,65.5191332,-0.423439709,-3.067318272,1.23851563418353
1088,75.49751293,0.9925199793,5.200474043,39.0067640149845,69.60956219,-0.283232108,-2.930071934,1.37617514476036
1091.2,75.71753734,0.9924480484,5.189754755,38.9263627411838,69.97972292,-0.276575755,-2.913848165,1.39244775452757
1094.4,71.39564507,0.9930113815,5.198851315,38.9945925537614,64.51704086,-0.429811351,-3.083321966,1.22246376194005
