"t","P_a","SaO2sup","EtCO2","Pa_CO2","Vmca","CCO","DHbO2","DHbO2x"
102.4,76.45353718,1.000033909,5.203144302,39.0267926050343,54.76024879,-0.060092703,-0.420058705,0.988306986122774
105.6,75.00040725,1.000155511,5.200981663,39.0105714781861,56.10912372,-0.098627167,-0.441966646,0.947529290536856
108.8,75.43416198,0.9998299604,5.189433897,38.9239561082144,57.77253987,-0.128812819,-0.421527062,0.985573903412836
112,76.58092847,0.9989316528,5.19484841,38.964568296469,57.61769363,-0.140629897,-0.398297602,1.02881136915666
115.2,76.53356897,0.9981640024,5.235767192,39.2714844083575,55.21158175,-0.156082547,-0.453074033,0.926854885496192
118.4,75.16370774,0.9984222364,5.276594389,39.577713576238,52.51353725,-0.187184326,-0.564844502,0.718814241221256
121.6,73.54509769,0.9996139664,5.272406714,39.5463034299425,51.85446607,-0.208811551,-0.624175442,0.608380357446129
124.8,72.45563353,1.000481191,5.236515564,39.277097660103,53.28629909,-0.197380402,-0.587835866,0.676019948398529
128,71.78807873,0.9998353989,5.208859936,39.0696633865805,54.60638981,-0.17502866,-0.548876063,0.7485366210891
131.2,70.63711388,0.9978373984,5.186873542,38.9047518659754,54.61342227,-0.182262871,-0.624179705,0.608372422637637
134.4,68.6482145,0.9957843989,5.144684991,38.5883117031394,55.25202058,-0.219189093,-0.792400403,0.295259820485996
137.6,67.64766682,0.9947087134,5.080979287,38.1104796167201,58.66031133,-0.247794285,-0.88525566,0.122426444519803
140.8,69.94809663,0.9946487504,5.003552952,37.5297343321714,62.86562628,-0.245914189,-0.784352126,0.310240241945829
144,74.33439921,0.995301002,4.941025661,37.0607410703328,63.51657467,-0.226663895,-0.600880243,0.65174018452597
147.2,76.54576286,0.996613909,5.000234668,37.5048451547902,60.18330879,-0.206918806,-0.562735515,0.722739741562921
150.4,74.98789366,0.9983736233,5.26801493,39.5133623402118,57.36449377,-0.189628244,-0.721106117,0.427961323175061
153.6,72.81708943,0.9998548826,5.594087437,41.9591073294486,57.96175915,-0.180971361,-0.897431315,0.0997636505516639
156.8,72.88834544,1.000363854,5.657237121,42.4327689228037,59.38628682,-0.190524466,-0.937254388,0.0256401558750172
160,74.16319946,0.9997381502,5.362741934,40.2238733167733,58.2116879,-0.204066623,-0.86173275,0.1662101147093
163.2,74.84709442,0.9979610612,5.012974595,37.6004024678251,55.26624775,-0.189321628,-0.744501422,0.384415166764027
166.4,75.4047789,0.9946457067,4.95778319,37.1864328772282,53.40705758,-0.140774635,-0.612099356,0.630857821612084
169.6,76.38935053,0.9895281731,5.199955443,39.0028741950083,53.05128629,-0.090372948,-0.510950348,0.819128524780472
172.8,76.47597945,0.9836662853,5.457032946,40.9311140843277,52.81411751,-0.068109906,-0.525527615,0.791995561614256
176,74.76203716,0.9795830959,5.508897043,41.3201268119755,52.55372024,-0.074372458,-0.671944301,0.519467209889787
179.2,72.65756993,0.9793690953,5.37150948,40.2896353213492,52.994584,-0.08775027,-0.850989977,0.186205856305583
182.4,71.7303998,0.9825674668,5.199306424,38.9980061520636,53.52173503,-0.089192868,-0.941341457,0.0180328113271822
185.6,71.44825823,0.986614927,5.126696104,38.4533839514962,52.89345229,-0.088935591,-0.913016985,0.0707537263984734
188.8,70.63159081,0.9894784892,5.175128011,38.8166531364828,51.67769458,-0.118034164,-0.834370555,0.217139924054346
192,69.81265231,0.9912307475,5.244770274,39.3390130782591,51.62188658,-0.173382112,-0.782215075,0.31421797838074
195.2,70.4632949,0.9930430099,5.223892143,39.1824142139522,52.57276542,-0.206553919,-0.789429016,0.300790523465064
198.4,72.5727171,0.9954514945,5.13339132,38.5036022024444,52.40381927,-0.196025227,-0.87990668,0.132382609644365
201.6,74.51473505,0.9979140454,5.101863316,38.267122719666,50.39820502,-0.179330587,-1.056030489,-0.19544021354264
204.8,74.94819625,0.9995819426,5.17437115,38.8109762119996,48.30312048,-0.184143507,-1.219942797,-0.500533521873587
208,73.68213643,1.00016058,5.232632862,39.2479749994759,47.54157186,-0.189459457,-1.23526903,-0.529060550668893
211.2,71.39154246,1.000076441,5.161115229,38.7115486255963,47.82666194,-0.180804536,-1.114803446,-0.3048355122259
214.4,69.72222405,0.9999360936,5.024236109,37.6848707711793,48.8797614,-0.177923567,-1.012252108,-0.113954623743839
217.6,70.55561364,0.999964278,4.992771226,37.4488647348464,50.83490503,-0.188538688,-0.99628137,-0.0842279647005975
220.8,73.63597383,1.000029424,5.116642962,38.3779791837076,52.54882943,-0.196480353,-0.993402379,-0.0788692402731124
224,76.06178388,1.000020482,5.262806402,39.47429516655,52.30545211,-0.204191095,-0.982674885,-0.0589019377898823
227.2,75.62366689,0.9999864265,5.296542756,39.7273386368805,50.76810621,-0.230021468,-1.050957894,-0.185998489432617
230.4,73.4667231,0.9999880023,5.237198646,39.2822211965646,50.58696997,-0.261024124,-1.195822285,-0.455637522942767
233.6,72.0396182,1.000006031,5.187228156,38.9074116897723,52.51126988,-0.259933524,-1.271485626,-0.596471236449275
236.8,71.73256491,1.000006907,5.185204035,38.8922295333896,54.40155063,-0.22351024,-1.215907876,-0.493023241457403
240,71.30712326,0.9999974735,5.199278,38.997792954526,54.62162943,-0.192838571,-1.162403898,-0.393435200412393
243.2,70.7888867,0.9999961079,5.209806059,39.0767598928384,54.10570095,-0.198967939,-1.233642728,-0.526033481722214
246.4,71.90612291,1.000000962,5.225769024,39.1964919794878,54.45513747,-0.229037884,-1.343785751,-0.731044927700033
249.6,75.40467661,1.00000215,5.253465883,39.4042355109498,55.71901873,-0.250985746,-1.291510816,-0.633744529355723
252.8,79.33825139,0.9999996977,5.297655584,39.7356855334953,56.65089177,-0.244673062,-1.003592954,-0.0978371645155351
256,80.82271829,0.9999988348,5.355634758,40.1705651116457,56.15017723,-0.205431389,-0.637195807,0.584145287596911
259.2,78.82580192,1.000000048,5.383239472,40.3776174987542,54.10219089,-0.145939738,-0.440645869,0.949987679595092
262.4,74.84795982,1.00000062,5.323890022,39.9324600051436,51.47756499,-0.101977923,-0.52196972,0.798617943847103
265.6,71.69133454,1.000000034,5.19419053,38.959633790557,49.85558523,-0.10907963,-0.756565029,0.36196093001425
268.8,71.63974049,0.9999996753,5.083432275,38.1288785402137,50.20648088,-0.160659637,-0.917374881,0.0626422860543949
272,74.5840443,0.9999999508,5.058237029,37.9398986497469,51.76584249,-0.207282261,-0.888238897,0.116873684895033
275.2,77.78326082,1.000000167,5.111448019,38.3390139059277,52.62854544,-0.208714119,-0.750077712,0.374035904919256
278.4,78.57812258,1.000000042,5.184534937,38.8872108855561,51.78918671,-0.174953963,-0.665385516,0.531675209634878
281.6,77.22515962,0.9999999158,5.202699923,39.0234594883525,50.14350397,-0.145168439,-0.688556205,0.488547135547132
284.8,76.05846405,0.9999999697,5.133966587,38.5079170598842,49.23624059,-0.136031822,-0.717844862,0.434031563350441
288,76.21089391,1.000000042,5.04538784,37.8435218042973,49.46922404,-0.132213225,-0.669397756,0.524207145824699
291.2,76.47315396,1.00000002,5.041529448,37.8145814836694,49.92762329,-0.129518519,-0.650152675,0.560028406003569
294.4,75.53972815,0.9999999799,5.129430171,38.4738911409155,49.82656779,-0.155164715,-0.825793431,0.233104699177424
297.6,74.00394253,0.9999999875,5.213973121,39.1080154289157,49.67211212,-0.220435112,-1.119895324,-0.314313128175506
300.8,73.27856489,1.000000009,5.234625721,39.2629226715699,50.62222774,-0.278756357,-1.236644508,-0.531620755809536
304,73.63174467,1.000000008,5.232688859,39.248395011526,52.77133792,-0.270717186,-1.043778722,-0.172635750762884
307.2,74.43118148,0.9999999958,5.272469197,39.5467720909946,54.69843089,-0.202159719,-0.745259278,0.383004553997361
310.4,75.43340323,0.9999999956,5.358227085,40.1900091636114,55.26009151,-0.139577967,-0.585167088,0.680987399099186
313.6,76.52952186,1.000000002,5.448023141,40.863534987778,55.20059888,-0.128240366,-0.553675607,0.739603132351695
316.8,76.90956997,1.000000002,5.510568078,41.3326606055041,55.8853696,-0.149327929,-0.499560826,0.840328073427473
320,75.93518643,0.9999999993,5.545656682,41.5958467851728,57.05807271,-0.162386132,-0.386151752,1.05141868647289
323.2,74.52705053,0.9999999986,5.568372861,41.7662321435552,57.44811841,-0.156477894,-0.292737389,1.22529273779366
326.4,74.38432974,1,5.593407803,41.9540096551144,57.14064667,-0.143543589,-0.250664255,1.30360431671372
329.6,75.90489951,1.000000001,5.61906843,42.1464801902213,57.5042532,-0.124947544,-0.211984806,1.37559916080943
332.8,77.7520191,0.9999999999,5.616824808,42.1296516409065,58.86781119,-0.092280338,-0.147346054,1.4959125828745
336,78.27692229,0.9999999996,5.576742513,41.8290096976305,59.9117981,-0.058116113,-0.085246794,1.61149919689682
339.2,76.93255003,1,5.56445535,41.736848393951,59.64553527,-0.057087847,-0.068946621,1.64183903999718
342.4,74.84353712,1,5.633742407,42.2565440715651,58.89108673,-0.10091845,-0.119151099,1.54839242532289
345.6,74.01663506,1,5.674215098,42.5601142257155,59.24591872,-0.153811371,-0.213480345,1.37281548369076
348.8,75.00029133,0.9999999999,5.547216275,41.6075446949417,61.01798438,-0.175425318,-0.283993948,1.24156708212714
352,75.86330743,1,5.433434201,40.754108936402,62.88050222,-0.170556329,-0.273670997,1.26078140050723
355.2,75.10038942,1,5.722126386,42.9194784469802,63.58234693,-0.16724124,-0.199301602,1.39920666604081
358.4,74.36413559,1,6.396312039,47.9762868170281,63.27280292,-0.160042375,-0.117034471,1.55233214801306
361.6,75.82745976,1,6.944607985,52.0888447106267,63.01741635,-0.11616535,-0.035432386,1.70421976635685
364.8,78.31807743,1,7.115484206,53.3705217987551,63.73181918,-0.040444982,0.092495087,1.94233377036434
368,79.2687946,1,7.260173077,54.4557776042885,65.5270582,0.012049586,0.295972386,2.32107020010307
371.2,78.99001154,1,7.651215617,57.3888379275357,67.35981255,0.013734474,0.54258655,2.78009815287908
374.4,79.32249879,1,8.00147708,60.0160150113584,67.6761134,0.014060204,0.783851154,3.22916886096475
377.6,79.36833309,0.9999999999,7.964413699,59.7380167857523,66.21952722,0.069982224,1.023629466,3.67547310356067
380.8,76.75167404,1,7.639488834,57.3008798196106,64.7545763,0.161240697,1.294606803,4.17984872511583
384,72.74550552,1,7.324473008,54.9380667598459,65.20117303,0.226348146,1.574508096,4.70083468724065
387.2,71.98586896,1,7.140548798,53.5585217036084,67.37687211,0.253076695,1.804734382,5.12935954981831
390.4,76.19834043,0.9999999997,7.080943209,53.11144300946,69.28645227,0.275872515,2.001890067,5.49632943101176
393.6,81.58825274,0.9999999998,7.129032158,53.4721397978415,69.62222291,0.310369217,2.261858894,5.98021468929478
396.8,83.9325469,1,7.195479156,53.9705332806393,69.25573807,0.349769379,2.610536223,6.62921488423199
400,83.58926757,1,7.159355571,53.6995841048873,69.71107786,0.40201085,2.915635772,7.19710287208638
403.2,83.86402662,0.9999999993,7.045636273,52.8466192050804,70.91227885,0.471766566,3.046210692,7.44014462297094
406.4,86.34626864,0.9999999989,6.995944091,52.4738971800042,71.62078238,0.522972869,3.093708411,7.52855309213778
409.6,89.40977259,1.000000001,7.05178161,52.8927130242534,71.54842547,0.515268942,3.254545089,7.82792166787634
412.8,90.84735076,1.000000002,7.11710716,53.3826949551177,71.70771522,0.474097804,3.502073209,8.28865078551978
416,91.15309386,0.9999999981,7.121540788,53.4159499006662,72.98146898,0.477291643,3.659652212,8.58195578460967
419.2,92.79748205,0.9999999955,7.08253441,53.123377998731,75.10590762,0.560965202,3.768743862,8.78501028866669
422.4,95.55707151,1.000000003,7.018858199,52.6457671280088,76.61611512,0.670417936,3.970131621,9.15985741515987
425.6,95.4214849,1.000000009,6.924632635,51.9390172608358,75.86605565,0.718340933,4.076805874,9.35841236907769
428.8,90.77072125,0.9999999964,6.835191931,51.2681567959214,73.13857835,0.672123935,3.80712845,8.85645630199377
432,86.58225082,0.9999999821,6.822841257,51.1755191205556,71.26379378,0.579640708,3.40477584,8.10754921625808
435.2,88.51122016,1.000000004,6.897695923,51.7369753008845,72.61422963,0.528535404,3.42068835,8.13716749434217
438.4,94.98290952,1.000000034,6.969318081,52.274185676756,75.97982349,0.571336477,3.861215113,8.95712890646501
441.6,99.40756319,0.9999999996,6.950729333,52.1347585974985,78.14321586,0.664602275,4.144588255,9.48457709165507
444.8,98.97582382,0.9999999348,6.88485446,51.6406564052018,78.11047691,0.705172504,3.976045732,9.1708654700939
448,97.19454736,0.9999999889,6.909950469,51.8288919569394,77.87299955,0.662795138,3.726555654,8.706484520173
451.2,98.15052404,1.000000121,7.068570902,53.0186430732465,79.19199934,0.635571194,3.806649121,8.85556411718975
454.4,101.7133875,1.000000043,7.2210589,54.1623971433413,81.55141373,0.713334687,4.105869615,9.412509300555
457.6,104.3092108,0.9999997783,7.231965624,54.24420430279,83.35604067,0.830689176,4.241325038,9.66463523080813
460.8,102.3310956,0.9999998785,7.16913896,53.7729655587383,83.70280771,0.84552192,4.079598953,9.36361118375449
464,95.98999929,1.000000397,7.189427767,53.9251441294322,83.05414711,0.739940853,3.837448497,8.91289162134746
467.2,90.86864475,1.000000302,7.295396969,54.7199785274299,82.90066076,0.64338902,3.785029094,8.81532232178026
470.4,92.77712725,0.999999303,7.365214172,55.2436506271441,84.22995415,0.657122943,3.981330771,9.18070262053637
473.6,100.2696015,0.999999302,7.368176522,55.2658700799141,86.35807647,0.750845048,4.322586403,9.81588866009508
476.8,105.7815246,1.000001192,7.379193312,55.3485028022735,88.09829008,0.842201326,4.723227252,10.5616096103115
480,104.7713999,1.000001537,7.420091703,55.6552659690808,89.29007202,0.888204419,5.087342979,11.2393456090369
483.2,100.8607811,0.999998024,7.448350967,55.8672278850466,90.39070713,0.884112686,5.245668451,11.534040026039
486.4,101.2326584,0.9999967334,7.458334572,55.9421110824309,91.69373402,0.84899473,5.159385397,11.3734396250139
489.6,107.6885991,1.000003145,7.442300065,55.8218423866401,93.03773144,0.823166017,4.999889787,11.076567206384
492.8,113.4051222,1.000006751,7.32973627,54.9775444722786,93.33318708,0.832621464,4.852170678,10.8016146282743
496,111.308755,0.9999952758,7.130149876,53.4805233724735,91.70778233,0.86830536,4.667910691,10.4586477717107
499.2,104.584494,0.9999863699,7.021068101,52.6623427565183,89.84013733,0.917112986,4.57850749,10.2922397776968
502.4,102.716185,1.000006463,7.117882873,53.3885132812326,90.4514469,0.968336041,4.753343954,10.6176664394863
505.6,107.4885283,1.00002696,7.303181399,54.7783665554232,92.9665975,0.989797901,4.95474514,10.9925385579273
508.8,111.0519129,0.9999926688,7.437070364,55.7826164024146,94.07399048,0.959554646,4.80549151,10.7147297447105
512,108.2544428,0.9999476638,7.523399392,56.4301373774249,92.6644639,0.909097202,4.40366331,9.96679875395985
515.2,102.3976365,1.000004366,7.53246495,56.4981346558741,90.60063176,0.878316949,4.117682927,9.43449765813719
518.4,97.94432595,1.000099806,7.374215087,55.3111630432087,89.00450737,0.861548992,3.981621675,9.18124408606052
521.6,95.38898943,1.000009863,7.224456454,54.1878808946321,87.51668212,0.848723574,3.822526405,8.88511682840452
524.8,94.36112434,0.9998129697,7.459094145,55.9478083485875,86.82984565,0.861283888,3.696267767,8.65010906088056
528,94.90863816,0.9999473799,7.960683456,59.7100376616924,88.34135964,0.89317412,3.690839,8.64000438659223
531.2,94.61303409,1.000344283,7.943956395,59.5845743835957,91.22037008,0.888977665,3.603776333,8.47795287605438
534.4,90.50066102,1.000162066,6.938191515,52.0407172266648,92.81789464,0.839904711,3.27958896,7.87453633366948
537.6,84.83433163,0.9993780871,5.587680929,41.9110545666332,92.17171056,0.824559764,2.979829604,7.31658815551806
540.8,83.08506636,0.9995804624,4.949018082,37.1206891591566,90.58492472,0.892015708,2.994221048,7.34337524255987
544,85.10981838,1.001100405,5.224206172,39.1847696252081,88.84399793,0.977707077,3.132409779,7.60058873451342
547.2,84.92221275,1.000993528,5.695276542,42.7180880506264,86.43537867,0.998306982,3.005864618,7.36504765590959
550.4,80.89605198,0.9980985357,5.768632843,43.2683055689641,83.40431975,0.962517119,2.636594923,6.67771847185644
553.6,79.00837246,0.9977750656,5.57538529,41.8188296877239,80.66715397,0.920199649,2.38745814,6.21399511709531
556.8,83.26249824,1.003193694,5.522823747,41.4245856847519,78.69237721,0.863618261,2.357132766,6.15754988248832
560,89.71167547,1.004789757,5.665466054,42.4944909975553,77.64358006,0.76690993,2.235762214,5.93164040872486
563.2,92.98674636,0.9948245486,5.712810795,42.8496057667605,78.14433676,0.685120408,1.850657621,5.2148374073797
566.4,92.82439514,0.9899915025,5.52786371,41.4623885169091,80.25053825,0.709074591,1.519175429,4.5978428702149
569.6,91.57475502,1.007998557,5.395395446,40.4687948039902,82.33626379,0.819635511,1.607043517,4.76139352722007
572.8,90.19668499,1.020469954,5.563005129,41.7259708416646,82.36785068,0.884351844,1.95213351,5.40371654079312
576,88.66693513,0.9884076337,5.57596559,41.823182295769,79.76144793,0.833240953,2.073129332,5.62892852199591
579.2,86.72335118,0.9582764705,4.601417978,34.5134739098924,75.06542919,0.757064927,1.87368378,5.25769646484269
582.4,83.33022943,1.015433803,2.663253245,19.9760425647522,68.60955644,0.771314027,1.773880202,5.0719300378622
585.6,78.29803277,1.090764431,0.964678961,7.23568741441894,60.65276453,0.845631502,2.064399287,5.61267911190934
588.8,74.53574786,0.9814977876,0.507340538,3.80536706411195,52.45519975,0.854645866,2.432722077,6.2982458024521
592,75.7723392,0.6872388279,0.871743916,6.53861723599617,46.21517661,0.760389141,2.356295478,6.1559914213266
595.2,81.48771868,0.5196887159,0.947871545,7.10962142424327,43.79839449,0.641950125,1.795155153,5.11152953630358
598.4,86.54992544,0.6872388279,0.573154451,4.29901201879627,45.35556285,0.56049391,1.200016521,4.00378591187463
601.6,87.03961269,0.9814977876,0.75304653,5.64831360470901,48.89789399,0.503821389,0.917585285,3.47809091545473
604.8,84.69848283,1.090764431,2.171306931,16.2861416788764,51.87397129,0.463570717,0.920492197,3.48350160980665
608,84.03108235,1.015433803,4.103678824,30.7801231498344,53.42901661,0.460235147,1.075843287,3.77265974917541
611.2,86.30067629,0.9582764705,5.263353768,39.4784007492749,54.15827608,0.479727455,1.308037695,4.20484791720893
614.4,88.59692892,0.9884076337,5.322257284,39.9202134627442,54.04370828,0.474553636,1.493857984,4.55071899557861
617.6,88.15424447,1.020469954,5.000838628,37.5093752274335,52.619506,0.440804669,1.520455998,4.60022641930601
620.8,85.22655684,1.007998557,4.916768535,36.8787976586861,51.00944894,0.424178233,1.449204081,4.46760377889726
624,81.93397362,0.9899915025,5.020347149,37.6557011716909,51.30501913,0.440809043,1.397123307,4.37066477636613
627.2,80.0872663,0.9948245486,5.079865334,38.1021242819111,53.30374505,0.449272398,1.326585868,4.23937200837153
630.4,79.94245663,1.004789757,5.089282354,38.1727577422124,54.08271931,0.414829587,1.141314458,3.8945225696336
633.6,80.32132786,1.003193694,5.092395935,38.1961115207919,52.02329021,0.360284335,0.904252051,3.45327349618069
636.8,80.43945555,0.9977750656,5.037528351,37.7845707874926,49.44985074,0.333754371,0.796881167,3.25342188883234
640,81.08408209,0.9980985357,4.945791503,37.0964878258574,49.51083431,0.350588685,0.895521769,3.43702364496121
643.2,82.73590204,1.000993528,4.947481493,37.1091637935812,51.68691365,0.385991508,1.077723607,3.7761596269852
646.4,83.85563171,1.001100405,5.048799355,37.869110271702,52.62456374,0.408802416,1.155308043,3.92056911363724
649.6,83.15945701,0.9995804624,5.076871636,38.0796696997994,50.99083667,0.406321053,1.084499361,3.78877147553715
652.8,82.20599431,0.9993780871,4.95181848,37.1416938720022,49.03919688,0.388764461,1.019926398,3.66858050787411
656,83.13142913,1.000162066,4.833771692,36.256270127134,48.91185207,0.379755725,1.124185224,3.86263957845374
659.2,85.02602173,1.000344283,4.886079538,36.6486112460749,49.79590302,0.39082262,1.36940357,4.31906946683395
662.4,85.25680765,0.9999473799,5.03126276,37.7375749891229,49.83397451,0.404529342,1.593252334,4.7357237181703
665.6,83.44194298,0.9998129697,5.074836378,38.0644040090452,48.74152414,0.396133024,1.678547103,4.89448460425052
668.8,81.73504306,1.000009863,4.977176121,37.3318918251667,47.30126143,0.365157197,1.602963193,4.75379873727774
672,81.84069958,1.000099806,4.861266994,36.4625018567353,46.04179409,0.331535645,1.406614539,4.38833099927732
675.2,83.43420207,1.000004366,4.806317475,36.0503465603821,45.40274728,0.311907227,1.187111839,3.97976616514311
678.4,85.09590656,0.9999476638,4.775355472,35.8181124343262,45.71468244,0.312011105,1.056035379,3.73579088766908
681.6,85.85816634,0.9999926688,4.730762164,35.4836351102552,46.35886573,0.327753646,1.055099291,3.7340485280605
684.8,85.8502185,1.00002696,4.697120551,35.23130225588,46.10331774,0.343772338,1.134916005,3.88261299909683
688,85.57216364,1.000006463,4.692485247,35.1965346158974,44.62936535,0.3444635,1.200011292,4.00377617903072
691.2,84.95076022,0.9999863699,4.683499192,35.1291336590015,42.97748294,0.327697473,1.174590501,3.95645994438542
694.4,83.75686969,0.9999952758,4.636943107,34.779934296397,42.36289946,0.29518159,1.060357048,3.7438348979622
697.6,82.46698408,1.000006751,4.567866098,34.2618141083825,42.91888379,0.24316214,0.914327301,3.47202676365809
700.8,81.67326706,1.000003145,4.515520138,33.8691871109251,43.6435514,0.182373684,0.764117001,3.19243728113806
704,81.0020337,0.9999967334,4.497031737,33.7305126960817,43.5716639,0.146700913,0.613511607,2.91211240213052
707.2,79.70946205,0.999998024,4.498723312,33.7432005522835,42.89862055,0.156180594,0.523150309,2.74392108270929
710.4,78.20269746,1.000001537,4.500895879,33.7594961452573,42.56131456,0.185654797,0.570933456,2.83286082481026
713.6,77.920318,1.000001192,4.499121578,33.7461877930136,42.82836162,0.189789233,0.725504181,3.12056645495344
716.8,79.4578968,0.999999302,4.499924111,33.7522072856765,43.04312331,0.153664112,0.865273836,3.38072255286053
720,81.61734972,0.999999303,4.502967262,33.7750327958007,42.79440991,0.112161102,0.923151264,3.48845098522576
723.2,82.82266525,1.000000302,4.499842811,33.7515974855144,42.4867435,0.116041997,0.927289315,3.49615322360576
726.4,82.90601031,1.000000397,4.492805083,33.6988101832362,42.5095602,0.169417395,0.919456166,3.48157322426209
729.6,82.85212007,0.9999998785,4.499065795,33.7457693860955,42.57341543,0.21168809,0.913950511,3.47132543677758
732.8,83.20454662,0.9999997783,4.527222224,33.9569599761122,42.23253904,0.18908355,0.914224114,3.47183469959901
736,83.58638916,1.000000043,4.565547735,34.2444249554525,41.56890333,0.132533391,0.903695274,3.45223715584112
739.2,83.72512559,1.000000121,4.601227575,34.5120457699138,41.02437985,0.118819543,0.848992571,3.35041790360464
742.4,83.97033451,0.9999999889,4.625134103,34.6913594802416,40.856489,0.154316429,0.752082274,3.1700367993189
745.6,84.33694815,0.9999999348,4.610144625,34.5789291467336,40.96267694,0.155616048,0.633328549,2.94899807880455
748.8,83.9390882,0.9999999996,4.525271601,33.9423291000778,41.02812127,0.069813233,0.438755659,2.58683560640734
752,82.39160004,1.000000034,4.387413662,32.9083094992295,40.8184707,-0.042556729,0.097931538,1.95245274703794
755.2,81.14386814,1.000000004,4.261451884,31.9635184458124,40.56523001,-0.090758591,-0.274516003,1.25920857367534
758.4,81.89584285,0.9999999821,4.197178879,31.4814312518683,40.88639575,-0.076015591,-0.4201811,0.988079169823139
761.6,83.78789988,0.9999999964,4.195121668,31.4660009000692,41.93964108,-0.07373185,-0.286447676,1.23699990835966
764.8,84.02006387,1.000000009,4.229510899,31.7239413507247,42.98079908,-0.120150422,-0.151548291,1.48809087378893
768,81.87176647,1.000000003,4.272729476,32.0481073440867,43.26124205,-0.173197046,-0.266622314,1.27390125735072
771.2,80.0946614,0.9999999955,4.302540943,32.2717117402618,42.87239937,-0.183653328,-0.54187245,0.761572588226111
774.4,80.91515891,0.9999999981,4.309868079,32.3266697811047,42.20903087,-0.162089691,-0.727218007,0.416585138170974
